receive_ts;exchange_ts;price;quantity;side;rebuild
1716810808593620;1716810808574000;68480.00000000;10.10900000;bid;1
1716810808593620;1716810808574000;68479.90000000;0.00400000;bid;0
1716810808593620;1716810808574000;68479.80000000;5.25000000;bid;0
1716810808593620;1716810808574000;68479.50000000;12.00000000;bid;0
1716810808593620;1716810808574000;68480.20000000;4.52800000;ask;0
1716810808593620;1716810808574000;68480.40000000;0.10200000;ask;0
1716810808593620;1716810808574000;68480.50000000;8.75000000;ask;0
1716810808593620;1716810808574000;68480.80000000;2.10000000;ask;0
1716810808693840;1716810808674200;68480.10000000;15.50000000;bid;0
1716810808693840;1716810808674200;68479.95000000;1.23400000;bid;0
1716810808693840;1716810808674200;68480.30000000;3.45600000;ask;0
1716810808693840;1716810808674200;68480.60000000;0.50000000;ask;0
1716810808794100;1716810808774500;68479.50000000;20.00000000;bid;1
1716810808794100;1716810808774500;68479.20000000;5.00000000;bid;0
1716810808794100;1716810808774500;68480.50000000;10.00000000;ask;0
1716810808794100;1716810808774500;68480.90000000;1.11000000;ask;0
1716810808894350;1716810808874800;68479.80000000;7.89000000;bid;0
1716810808894350;1716810808874800;68480.20000000;2.34000000;ask;0
1716810808994610;1716810808975100;68480.00000000;5.55000000;bid;0
1716810808994610;1716810808975100;68480.40000000;3.21000000;ask;0
